Date,PV Output/Generated Energy (kWh/kWp)
10/12/2020,5.206388469
10/12/2020,5.206388469
10/12/2020,5.206388469
10/12/2020,5.206388469
10/12/2020,5.206388469
10/12/2020,5.206388469
10/12/2020,5.206388469
10/12/2020,5.206388469
10/12/2020,5.206388469
10/12/2020,5.206388469
10/12/2020,5.206388469
10/12/2020,5.206388469
10/12/2020,5.206388469
10/12/2020,5.206388469
10/12/2020,5.206388469
10/12/2020,5.206388469
10/12/2020,5.206388469
10/12/2020,5.206388469
10/12/2020,5.206388469
10/12/2020,5.206388469
10/13/2020,5.444932012
10/13/2020,5.440116191
10/13/2020,5.440116191
10/13/2020,5.440116191
10/13/2020,5.440116191
10/13/2020,5.440116191
10/13/2020,5.440116191
10/13/2020,5.440116191
10/13/2020,5.440116191
10/13/2020,5.440116191
10/13/2020,5.440116191
10/13/2020,5.440116191
10/13/2020,5.440116191
10/13/2020,5.440116191
10/13/2020,5.440116191
10/13/2020,5.440116191
10/13/2020,5.440116191
10/13/2020,5.440116191
10/13/2020,5.440116191
10/13/2020,5.440116191
10/13/2020,5.440116191
10/13/2020,5.440116191
10/13/2020,5.440116191
10/13/2020,5.440116191
10/14/2020,5.372443788
10/14/2020,5.367432596
10/14/2020,5.367432596
10/14/2020,5.367432596
10/14/2020,5.367432596
10/14/2020,5.367432596
10/14/2020,5.367432596
10/14/2020,5.367432596
10/14/2020,5.367432596
10/14/2020,5.367432596
10/14/2020,5.367432596
10/14/2020,5.367432596
10/14/2020,5.367432596
10/14/2020,5.367432596
10/14/2020,5.367432596
10/14/2020,5.367432596
10/14/2020,5.367432596
10/14/2020,5.367432596
10/14/2020,5.367432596
10/14/2020,5.367432596
10/14/2020,5.367432596
10/14/2020,5.367432596
10/14/2020,5.367432596
10/14/2020,5.367432596
10/15/2020,5.285623784
10/15/2020,5.280445861
10/15/2020,5.280445861
10/15/2020,5.280445861
10/15/2020,5.280445861
10/15/2020,5.280445861
10/15/2020,5.280445861
10/15/2020,5.280445861
10/15/2020,5.280445861
10/15/2020,5.280445861
10/15/2020,5.280445861
10/15/2020,5.280445861
10/15/2020,5.280445861
10/15/2020,5.280445861
10/15/2020,5.280445861
10/15/2020,5.280445861
10/15/2020,5.280445861
10/15/2020,5.280445861
10/15/2020,5.280445861
10/15/2020,5.280445861
10/15/2020,5.280445861
10/15/2020,5.280445861
10/15/2020,5.280445861
10/15/2020,5.280445861
10/16/2020,5.238134521
10/16/2020,5.232765411
10/16/2020,5.232765411
10/16/2020,5.232765411
10/16/2020,5.232765411
10/16/2020,5.232765411
10/16/2020,5.232765411
10/16/2020,5.232765411
10/16/2020,5.232765411
10/16/2020,5.232765411
10/16/2020,5.232765411
10/16/2020,5.232765411
10/16/2020,5.232765411
10/16/2020,5.232765411
10/16/2020,5.232765411
10/16/2020,5.232765411
10/16/2020,5.232765411
10/16/2020,5.232765411
10/16/2020,5.232765411
10/16/2020,5.232765411
10/16/2020,5.232765411
10/16/2020,5.232765411
10/16/2020,5.232765411
10/16/2020,5.232765411
10/17/2020,4.168134716
10/17/2020,4.163679608
10/17/2020,4.163679608
10/17/2020,4.163679608
10/17/2020,4.163679608
10/17/2020,4.163679608
10/17/2020,4.163679608
10/17/2020,4.163679608
10/17/2020,4.163679608
10/17/2020,4.163679608
10/17/2020,4.163679608
10/17/2020,4.163679608
10/17/2020,4.163679608
10/17/2020,4.163679608
10/17/2020,4.163679608
10/17/2020,4.163679608
10/17/2020,4.163679608
10/17/2020,4.163679608
10/17/2020,4.163679608
10/17/2020,4.163679608
10/17/2020,4.163679608
10/17/2020,4.163679608
10/17/2020,4.163679608
10/17/2020,4.163679608
10/18/2020,2.887079931
10/18/2020,2.883872065
10/18/2020,2.883872065
10/18/2020,2.883872065
10/18/2020,2.883872065
10/18/2020,2.883872065
10/18/2020,2.883872065
10/18/2020,2.883872065
10/18/2020,2.883872065
10/18/2020,2.883872065
10/18/2020,2.883872065
10/18/2020,2.883872065
10/18/2020,2.883872065
10/18/2020,2.883872065
10/18/2020,2.883872065
10/18/2020,2.883872065
10/18/2020,2.883872065
10/18/2020,2.883872065
10/18/2020,2.883872065
10/18/2020,2.883872065
10/18/2020,2.883872065
10/18/2020,2.883872065
10/18/2020,2.883872065
10/18/2020,2.883872065
10/19/2020,1.479480383
10/19/2020,1.477776404
10/19/2020,1.477776404
10/19/2020,1.477776404
10/19/2020,1.477776404
10/19/2020,1.477776404
10/19/2020,1.477776404
10/19/2020,1.477776404
10/19/2020,1.477776404
10/19/2020,1.477776404
10/19/2020,1.477776404
10/19/2020,1.477776404
10/19/2020,1.477776404
10/19/2020,1.477776404
10/19/2020,1.477776404
10/19/2020,1.477776404
10/19/2020,1.477776404
10/19/2020,1.477776404
10/19/2020,1.477776404
10/19/2020,1.477776404
10/19/2020,1.477776404
10/19/2020,1.477776404
10/19/2020,1.477776404
10/19/2020,1.477776404
10/20/2020,3.626742352
10/20/2020,3.622424006
10/20/2020,3.622424006
10/20/2020,3.622424006
10/20/2020,3.622424006
10/20/2020,3.622424006
10/20/2020,3.622424006
10/20/2020,3.622424006
10/20/2020,3.622424006
10/20/2020,3.622424006
10/20/2020,3.622424006
10/20/2020,3.622424006
10/20/2020,3.622424006
10/20/2020,3.622424006
10/20/2020,3.622424006
10/20/2020,3.622424006
10/20/2020,3.622424006
10/20/2020,3.622424006
10/20/2020,3.622424006
10/20/2020,3.622424006
10/20/2020,3.622424006
10/20/2020,3.622424006
10/20/2020,3.622424006
10/20/2020,3.622424006
10/21/2020,3.741108723
10/21/2020,3.73651491
10/21/2020,3.73651491
10/21/2020,3.73651491
10/21/2020,3.73651491
10/21/2020,3.73651491
10/21/2020,3.73651491
10/21/2020,3.73651491
10/21/2020,3.73651491
10/21/2020,3.73651491
10/21/2020,3.73651491
10/21/2020,3.73651491
10/21/2020,3.73651491
10/21/2020,3.73651491
10/21/2020,3.73651491
10/21/2020,3.73651491
10/21/2020,3.73651491
10/21/2020,3.73651491
10/21/2020,3.73651491
10/21/2020,3.73651491
10/21/2020,3.73651491
10/21/2020,3.73651491
10/21/2020,3.73651491
10/21/2020,3.73651491
10/22/2020,5.084553177
10/22/2020,5.078129371
10/22/2020,5.078129371
10/22/2020,5.078129371
10/22/2020,5.078129371
10/22/2020,5.078129371
10/22/2020,5.078129371
10/22/2020,5.078129371
10/22/2020,5.078129371
10/22/2020,5.078129371
10/22/2020,5.078129371
10/22/2020,5.078129371
10/22/2020,5.078129371
10/22/2020,5.078129371
10/22/2020,5.078129371
10/22/2020,5.078129371
10/22/2020,5.078129371
10/22/2020,5.078129371
10/22/2020,5.078129371
10/22/2020,5.078129371
10/22/2020,5.078129371
10/22/2020,5.078129371
10/22/2020,5.078129371
10/22/2020,5.078129371
10/23/2020,4.558092068
10/23/2020,4.552179956
10/23/2020,4.552179956
10/23/2020,4.552179956
10/23/2020,4.552179956
10/23/2020,4.552179956
10/23/2020,4.552179956
10/23/2020,4.552179956
10/23/2020,4.552179956
10/23/2020,4.552179956
10/23/2020,4.552179956
10/23/2020,4.552179956
10/23/2020,4.552179956
10/23/2020,4.552179956
10/23/2020,4.552179956
10/23/2020,4.552179956
10/23/2020,4.552179956
10/23/2020,4.552179956
10/23/2020,4.552179956
10/23/2020,4.552179956
10/23/2020,4.552179956
10/23/2020,4.552179956
10/23/2020,4.552179956
10/23/2020,4.552179956
10/24/2020,4.983515373
10/24/2020,4.976892906
10/24/2020,4.976892906
10/24/2020,4.976892906
10/24/2020,4.976892906
10/24/2020,4.976892906
10/24/2020,4.976892906
10/24/2020,4.976892906
10/24/2020,4.976892906
10/24/2020,4.976892906
10/24/2020,4.976892906
10/24/2020,4.976892906
10/24/2020,4.976892906
10/24/2020,4.976892906
10/24/2020,4.976892906
10/24/2020,4.976892906
10/24/2020,4.976892906
10/24/2020,4.976892906
10/24/2020,4.976892906
10/24/2020,4.976892906
10/24/2020,4.976892906
10/24/2020,4.976892906
10/24/2020,4.976892906
10/24/2020,4.976892906
10/25/2020,5.334732868
10/25/2020,5.327483999
10/25/2020,5.327483999
10/25/2020,5.327483999
10/25/2020,5.327483999
10/25/2020,5.327483999
10/25/2020,5.327483999
10/25/2020,5.327483999
10/25/2020,5.327483999
10/25/2020,5.327483999
10/25/2020,5.327483999
10/25/2020,5.327483999
10/25/2020,5.327483999
10/25/2020,5.327483999
10/25/2020,5.327483999
10/25/2020,5.327483999
10/25/2020,5.327483999
10/25/2020,5.327483999
10/25/2020,5.327483999
10/25/2020,5.327483999
10/25/2020,5.327483999
10/25/2020,5.327483999
10/25/2020,5.327483999
10/25/2020,5.327483999
10/26/2020,4.277086008
10/26/2020,4.271154472
10/26/2020,4.271154472
10/26/2020,4.271154472
10/26/2020,4.271154472
10/26/2020,4.271154472
10/26/2020,4.271154472
10/26/2020,4.271154472
10/26/2020,4.271154472
10/26/2020,4.271154472
10/26/2020,4.271154472
10/26/2020,4.271154472
10/26/2020,4.271154472
10/26/2020,4.271154472
10/26/2020,4.271154472
10/26/2020,4.271154472
10/26/2020,4.271154472
10/26/2020,4.271154472
10/26/2020,4.271154472
10/26/2020,4.271154472
10/26/2020,4.271154472
10/26/2020,4.271154472
10/26/2020,4.271154472
10/26/2020,4.271154472
10/27/2020,3.994724909
10/27/2020,3.989080875
10/27/2020,3.989080875
10/27/2020,3.989080875
10/27/2020,3.989080875
10/27/2020,3.989080875
10/27/2020,3.989080875
10/27/2020,3.989080875
10/27/2020,3.989080875
10/27/2020,3.989080875
10/27/2020,3.989080875
10/27/2020,3.989080875
10/27/2020,3.989080875
10/27/2020,3.989080875
10/27/2020,3.989080875
10/27/2020,3.989080875
10/27/2020,3.989080875
10/27/2020,3.989080875
10/27/2020,3.989080875
10/27/2020,3.989080875
10/27/2020,3.989080875
10/27/2020,3.989080875
10/27/2020,3.989080875
10/27/2020,3.989080875
10/28/2020,4.970608688
10/28/2020,4.963466235
10/28/2020,4.963466235
10/28/2020,4.963466235
10/28/2020,4.963466235
10/28/2020,4.963466235
10/28/2020,4.963466235
10/28/2020,4.963466235
10/28/2020,4.963466235
10/28/2020,4.963466235
10/28/2020,4.963466235
10/28/2020,4.963466235
10/28/2020,4.963466235
10/28/2020,4.963466235
10/28/2020,4.963466235
10/28/2020,4.963466235
10/28/2020,4.963466235
10/28/2020,4.963466235
10/28/2020,4.963466235
10/28/2020,4.963466235
10/28/2020,4.963466235
10/28/2020,4.963466235
10/28/2020,4.963466235
10/28/2020,4.963466235
10/29/2020,4.247019238
10/29/2020,4.240822913
10/29/2020,4.240822913
10/29/2020,4.240822913
10/29/2020,4.240822913
10/29/2020,4.240822913
10/29/2020,4.240822913
10/29/2020,4.240822913
10/29/2020,4.240822913
10/29/2020,4.240822913
10/29/2020,4.240822913
10/29/2020,4.240822913
10/29/2020,4.240822913
10/29/2020,4.240822913
10/29/2020,4.240822913
10/29/2020,4.240822913
10/29/2020,4.240822913
10/29/2020,4.240822913
10/29/2020,4.240822913
10/29/2020,4.240822913
10/29/2020,4.240822913
10/29/2020,4.240822913
10/29/2020,4.240822913
10/29/2020,4.240822913
10/30/2020,2.946421529
10/30/2020,2.94206384
10/30/2020,2.94206384
10/30/2020,2.94206384
10/30/2020,2.94206384
10/30/2020,2.94206384
10/30/2020,2.94206384
10/30/2020,2.94206384
10/30/2020,2.94206384
10/30/2020,2.94206384
10/30/2020,2.94206384
10/30/2020,2.94206384
10/30/2020,2.94206384
10/30/2020,2.94206384
10/30/2020,2.94206384
10/30/2020,2.94206384
10/30/2020,2.94206384
10/30/2020,2.94206384
10/30/2020,2.94206384
10/30/2020,2.94206384
10/30/2020,2.94206384
10/30/2020,2.94206384
10/30/2020,2.94206384
10/30/2020,2.94206384
10/31/2020,2.761641675
10/31/2020,2.757507791
10/31/2020,2.757507791
10/31/2020,2.757507791
10/31/2020,2.757507791
10/31/2020,2.757507791
10/31/2020,2.757507791
10/31/2020,2.757507791
10/31/2020,2.757507791
10/31/2020,2.757507791
10/31/2020,2.757507791
10/31/2020,2.757507791
10/31/2020,2.757507791
10/31/2020,2.757507791
10/31/2020,2.757507791
10/31/2020,2.757507791
10/31/2020,2.757507791
10/31/2020,2.757507791
10/31/2020,2.757507791
10/31/2020,2.757507791
10/31/2020,2.757507791
10/31/2020,2.757507791
10/31/2020,2.757507791
10/31/2020,2.757507791
11/1/2020,3.841845892
11/1/2020,3.836034303
11/1/2020,3.836034303
11/1/2020,3.836034303
11/1/2020,3.836034303
11/1/2020,3.836034303
11/1/2020,3.836034303
11/1/2020,3.836034303
11/1/2020,3.836034303
11/1/2020,3.836034303
11/1/2020,3.836034303
11/1/2020,3.836034303
11/1/2020,3.836034303
11/1/2020,3.836034303
11/1/2020,3.836034303
11/1/2020,3.836034303
11/1/2020,3.836034303
11/1/2020,3.836034303
11/1/2020,3.836034303
11/1/2020,3.836034303
11/1/2020,3.836034303
11/1/2020,3.836034303
11/1/2020,3.836034303
11/1/2020,3.836034303
11/2/2020,3.545007408
11/2/2020,3.539596328
11/2/2020,3.539596328
11/2/2020,3.539596328
11/2/2020,3.539596328
11/2/2020,3.539596328
11/2/2020,3.539596328
11/2/2020,3.539596328
11/2/2020,3.539596328
11/2/2020,3.539596328
11/2/2020,3.539596328
11/2/2020,3.539596328
11/2/2020,3.539596328
11/2/2020,3.539596328
11/2/2020,3.539596328
11/2/2020,3.539596328
11/2/2020,3.539596328
11/2/2020,3.539596328
11/2/2020,3.539596328
11/2/2020,3.539596328
11/2/2020,3.539596328
11/2/2020,3.539596328
11/2/2020,3.539596328
11/2/2020,3.539596328
11/3/2020,3.968805846
11/3/2020,3.962702087
11/3/2020,3.962702087
11/3/2020,3.962702087
11/3/2020,3.962702087
11/3/2020,3.962702087
11/3/2020,3.962702087
11/3/2020,3.962702087
11/3/2020,3.962702087
11/3/2020,3.962702087
11/3/2020,3.962702087
11/3/2020,3.962702087
11/3/2020,3.962702087
11/3/2020,3.962702087
11/3/2020,3.962702087
11/3/2020,3.962702087
11/3/2020,3.962702087
11/3/2020,3.962702087
11/3/2020,3.962702087
11/3/2020,3.962702087
11/3/2020,3.962702087
11/3/2020,3.962702087
11/3/2020,3.962702087
11/3/2020,3.962702087
11/4/2020,3.377161607
11/4/2020,3.371936107
11/4/2020,3.371936107
11/4/2020,3.371936107
11/4/2020,3.371936107
11/4/2020,3.371936107
11/4/2020,3.371936107
11/4/2020,3.371936107
11/4/2020,3.371936107
11/4/2020,3.371936107
11/4/2020,3.371936107
11/4/2020,3.371936107
11/4/2020,3.371936107
11/4/2020,3.371936107
11/4/2020,3.371936107
11/4/2020,3.371936107
11/4/2020,3.371936107
11/4/2020,3.371936107
11/4/2020,3.371936107
11/4/2020,3.371936107
11/4/2020,3.371936107
11/4/2020,3.371936107
11/4/2020,3.371936107
11/4/2020,3.371936107
11/5/2020,4.29020553
11/5/2020,4.283536435
11/5/2020,4.283536435
11/5/2020,4.283536435
11/5/2020,4.283536435
11/5/2020,4.283536435
11/5/2020,4.283536435
11/5/2020,4.283536435
11/5/2020,4.283536435
11/5/2020,4.283536435
11/5/2020,4.283536435
11/5/2020,4.283536435
11/5/2020,4.283536435
11/5/2020,4.283536435
11/5/2020,4.283536435
11/5/2020,4.283536435
11/5/2020,4.283536435
11/5/2020,4.283536435
11/5/2020,4.283536435
11/5/2020,4.283536435
11/5/2020,4.283536435
11/5/2020,4.283536435
11/5/2020,4.283536435
11/5/2020,4.283536435
11/6/2020,4.829696994
11/6/2020,4.822165167
11/6/2020,4.822165167
11/6/2020,4.822165167
11/6/2020,4.822165167
11/6/2020,4.822165167
11/6/2020,4.822165167
11/6/2020,4.822165167
11/6/2020,4.822165167
11/6/2020,4.822165167
11/6/2020,4.822165167
11/6/2020,4.822165167
11/6/2020,4.822165167
11/6/2020,4.822165167
11/6/2020,4.822165167
11/6/2020,4.822165167
11/6/2020,4.822165167
11/6/2020,4.822165167
11/6/2020,4.822165167
11/6/2020,4.822165167
11/6/2020,4.822165167
11/6/2020,4.822165167
11/6/2020,4.822165167
11/6/2020,4.822165167
11/7/2020,4.677175865
11/7/2020,4.669868897
11/7/2020,4.669868897
11/7/2020,4.669868897
11/7/2020,4.669868897
11/7/2020,4.669868897
11/7/2020,4.669868897
11/7/2020,4.669868897
11/7/2020,4.669868897
11/7/2020,4.669868897
11/7/2020,4.669868897
11/7/2020,4.669868897
11/7/2020,4.669868897
11/7/2020,4.669868897
11/7/2020,4.669868897
11/7/2020,4.669868897
11/7/2020,4.669868897
11/7/2020,4.669868897
11/7/2020,4.669868897
11/7/2020,4.669868897
11/7/2020,4.669868897
11/7/2020,4.669868897
11/7/2020,4.669868897
11/7/2020,4.669868897
11/8/2020,4.721558441
11/8/2020,4.7141795
11/8/2020,4.7141795
11/8/2020,4.7141795
11/8/2020,4.7141795
11/8/2020,4.7141795
11/8/2020,4.7141795
11/8/2020,4.7141795
11/8/2020,4.7141795
11/8/2020,4.7141795
11/8/2020,4.7141795
11/8/2020,4.7141795
11/8/2020,4.7141795
11/8/2020,4.7141795
11/8/2020,4.7141795
11/8/2020,4.7141795
11/8/2020,4.7141795
11/8/2020,4.7141795
11/8/2020,4.7141795
11/8/2020,4.7141795
11/8/2020,4.7141795
11/8/2020,4.7141795
11/8/2020,4.7141795
11/8/2020,4.7141795
11/9/2020,4.795981339
11/9/2020,4.788494093
11/9/2020,4.788494093
11/9/2020,4.788494093
11/9/2020,4.788494093
11/9/2020,4.788494093
11/9/2020,4.788494093
11/9/2020,4.788494093
11/9/2020,4.788494093
11/9/2020,4.788494093
11/9/2020,4.788494093
11/9/2020,4.788494093
11/9/2020,4.788494093
11/9/2020,4.788494093
11/9/2020,4.788494093
11/9/2020,4.788494093
11/9/2020,4.788494093
11/9/2020,4.788494093
11/9/2020,4.788494093
11/9/2020,4.788494093
11/9/2020,4.788494093
11/9/2020,4.788494093
11/9/2020,4.788494093
11/9/2020,4.788494093
11/10/2020,4.893000587
11/10/2020,4.885380966
11/10/2020,4.885380966
11/10/2020,4.885380966
11/10/2020,4.885380966
11/10/2020,4.885380966
11/10/2020,4.885380966
11/10/2020,4.885380966
11/10/2020,4.885380966
11/10/2020,4.885380966
11/10/2020,4.885380966
11/10/2020,4.885380966
11/10/2020,4.885380966
11/10/2020,4.885380966
11/10/2020,4.885380966
11/10/2020,4.885380966
11/10/2020,4.885380966
11/10/2020,4.885380966
11/10/2020,4.885380966
11/10/2020,4.885380966
11/10/2020,4.885380966
11/10/2020,4.885380966
11/10/2020,4.885380966
11/10/2020,4.885380966
11/11/2020,3.764932741
11/11/2020,3.759092898
11/11/2020,3.759092898
11/11/2020,3.759092898
11/11/2020,3.759092898
11/11/2020,3.759092898
11/11/2020,3.759092898
11/11/2020,3.759092898
11/11/2020,3.759092898
11/11/2020,3.759092898
11/11/2020,3.759092898
11/11/2020,3.759092898
11/11/2020,3.759092898
11/11/2020,3.759092898
11/11/2020,3.759092898
11/11/2020,3.759092898
11/11/2020,3.759092898
11/11/2020,3.759092898
11/11/2020,3.759092898
11/11/2020,3.759092898
11/11/2020,3.759092898
11/11/2020,3.759092898
11/11/2020,3.759092898
11/11/2020,3.759092898
11/12/2020,3.288038196
11/12/2020,3.282965583
11/12/2020,3.282965583
11/12/2020,3.282965583
11/12/2020,3.282965583
11/12/2020,3.282965583
11/12/2020,3.282965583
11/12/2020,3.282965583
11/12/2020,3.282965583
11/12/2020,3.282965583
11/12/2020,3.282965583
11/12/2020,3.282965583
11/12/2020,3.282965583
11/12/2020,3.282965583
11/12/2020,3.282965583
11/12/2020,3.282965583
11/12/2020,3.282965583
11/12/2020,3.282965583
11/12/2020,3.282965583
11/12/2020,3.282965583
11/12/2020,3.282965583
11/12/2020,3.282965583
11/12/2020,3.282965583
11/12/2020,3.282965583
11/13/2020,4.13234545
11/13/2020,4.12601407
11/13/2020,4.12601407
11/13/2020,4.12601407
11/13/2020,4.12601407
11/13/2020,4.12601407
11/13/2020,4.12601407
11/13/2020,4.12601407
11/13/2020,4.12601407
11/13/2020,4.12601407
11/13/2020,4.12601407
11/13/2020,4.12601407
11/13/2020,4.12601407
11/13/2020,4.12601407
11/13/2020,4.12601407
11/13/2020,4.12601407
11/13/2020,4.12601407
11/13/2020,4.12601407
11/13/2020,4.12601407
11/13/2020,4.12601407
11/13/2020,4.12601407
11/13/2020,4.12601407
11/13/2020,4.12601407
11/13/2020,4.12601407
11/14/2020,4.742836108
11/14/2020,4.735630158
11/14/2020,4.735630158
11/14/2020,4.735630158
11/14/2020,4.735630158
11/14/2020,4.735630158
11/14/2020,4.735630158
11/14/2020,4.735630158
11/14/2020,4.735630158
11/14/2020,4.735630158
11/14/2020,4.735630158
11/14/2020,4.735630158
11/14/2020,4.735630158
11/14/2020,4.735630158
11/14/2020,4.735630158
11/14/2020,4.735630158
11/14/2020,4.735630158
11/14/2020,4.735630158
11/14/2020,4.735630158
11/14/2020,4.735630158
11/14/2020,4.735630158
11/14/2020,4.735630158
11/14/2020,4.735630158
11/14/2020,4.735630158
11/15/2020,4.285916081
11/15/2020,4.279468767
11/15/2020,4.279468767
11/15/2020,4.279468767
11/15/2020,4.279468767
11/15/2020,4.279468767
11/15/2020,4.279468767
11/15/2020,4.279468767
11/15/2020,4.279468767
11/15/2020,4.279468767
11/15/2020,4.279468767
11/15/2020,4.279468767
11/15/2020,4.279468767
11/15/2020,4.279468767
11/15/2020,4.279468767
11/15/2020,4.279468767
11/15/2020,4.279468767
11/15/2020,4.279468767
11/15/2020,4.279468767
11/15/2020,4.279468767
11/15/2020,4.279468767
11/15/2020,4.279468767
11/15/2020,4.279468767
11/15/2020,4.279468767
11/16/2020,4.787279766
11/16/2020,4.78016074
11/16/2020,4.78016074
11/16/2020,4.78016074
11/16/2020,4.78016074
11/16/2020,4.78016074
11/16/2020,4.78016074
11/16/2020,4.78016074
11/16/2020,4.78016074
11/16/2020,4.78016074
11/16/2020,4.78016074
11/16/2020,4.78016074
11/16/2020,4.78016074
11/16/2020,4.78016074
11/16/2020,4.78016074
11/16/2020,4.78016074
11/16/2020,4.78016074
11/16/2020,4.78016074
11/16/2020,4.78016074
11/16/2020,4.78016074
11/16/2020,4.78016074
11/16/2020,4.78016074
11/16/2020,4.78016074
11/16/2020,4.78016074
11/17/2020,4.780186541
11/17/2020,4.773170876
11/17/2020,4.773170876
11/17/2020,4.773170876
11/17/2020,4.773170876
11/17/2020,4.773170876
11/17/2020,4.773170876
11/17/2020,4.773170876
11/17/2020,4.773170876
11/17/2020,4.773170876
11/17/2020,4.773170876
11/17/2020,4.773170876
11/17/2020,4.773170876
11/17/2020,4.773170876
11/17/2020,4.773170876
11/17/2020,4.773170876
11/17/2020,4.773170876
11/17/2020,4.773170876
11/17/2020,4.773170876
11/17/2020,4.773170876
11/17/2020,4.773170876
11/17/2020,4.773170876
11/17/2020,4.773170876
11/17/2020,4.773170876
11/18/2020,4.846618724
11/18/2020,4.839610162
11/18/2020,4.839610162
11/18/2020,4.839610162
11/18/2020,4.839610162
11/18/2020,4.839610162
11/18/2020,4.839610162
11/18/2020,4.839610162
11/18/2020,4.839610162
11/18/2020,4.839610162
11/18/2020,4.839610162
11/18/2020,4.839610162
11/18/2020,4.839610162
11/18/2020,4.839610162
11/18/2020,4.839610162
11/18/2020,4.839610162
11/18/2020,4.839610162
11/18/2020,4.839610162
11/18/2020,4.839610162
11/18/2020,4.839610162
11/18/2020,4.839610162
11/18/2020,4.839610162
11/18/2020,4.839610162
11/18/2020,4.839610162
11/19/2020,4.663611723
11/19/2020,4.656978458
11/19/2020,4.656978458
11/19/2020,4.656978458
11/19/2020,4.656978458
11/19/2020,4.656978458
11/19/2020,4.656978458
11/19/2020,4.656978458
11/19/2020,4.656978458
11/19/2020,4.656978458
11/19/2020,4.656978458
11/19/2020,4.656978458
11/19/2020,4.656978458
11/19/2020,4.656978458
11/19/2020,4.656978458
11/19/2020,4.656978458
11/19/2020,4.656978458
11/19/2020,4.656978458
11/19/2020,4.656978458
11/19/2020,4.656978458
11/19/2020,4.656978458
11/19/2020,4.656978458
11/19/2020,4.656978458
11/19/2020,4.656978458
11/20/2020,3.660425334
11/20/2020,3.655313559
11/20/2020,3.655313559
11/20/2020,3.655313559
11/20/2020,3.655313559
11/20/2020,3.655313559
11/20/2020,3.655313559
11/20/2020,3.655313559
11/20/2020,3.655313559
11/20/2020,3.655313559
11/20/2020,3.655313559
11/20/2020,3.655313559
11/20/2020,3.655313559
11/20/2020,3.655313559
11/20/2020,3.655313559
11/20/2020,3.655313559
11/20/2020,3.655313559
11/20/2020,3.655313559
11/20/2020,3.655313559
11/20/2020,3.655313559
11/20/2020,3.655313559
11/20/2020,3.655313559
11/20/2020,3.655313559
11/20/2020,3.655313559
11/21/2020,4.630813033
11/21/2020,4.624475502
11/21/2020,4.624475502
11/21/2020,4.624475502
11/21/2020,4.624475502
11/21/2020,4.624475502
11/21/2020,4.624475502
11/21/2020,4.624475502
11/21/2020,4.624475502
11/21/2020,4.624475502
11/21/2020,4.624475502
11/21/2020,4.624475502
11/21/2020,4.624475502
11/21/2020,4.624475502
11/21/2020,4.624475502
11/21/2020,4.624475502
11/21/2020,4.624475502
11/21/2020,4.624475502
11/21/2020,4.624475502
11/21/2020,4.624475502
11/21/2020,4.624475502
11/21/2020,4.624475502
11/21/2020,4.624475502
11/21/2020,4.624475502
11/22/2020,3.758006254
11/22/2020,3.752975957
11/22/2020,3.752975957
11/22/2020,3.752975957
11/22/2020,3.752975957
11/22/2020,3.752975957
11/22/2020,3.752975957
11/22/2020,3.752975957
11/22/2020,3.752975957
11/22/2020,3.752975957
11/22/2020,3.752975957
11/22/2020,3.752975957
11/22/2020,3.752975957
11/22/2020,3.752975957
11/22/2020,3.752975957
11/22/2020,3.752975957
11/22/2020,3.752975957
11/22/2020,3.752975957
11/22/2020,3.752975957
11/22/2020,3.752975957
11/22/2020,3.752975957
11/22/2020,3.752975957
11/22/2020,3.752975957
11/22/2020,3.752975957
11/23/2020,3.835352283
11/23/2020,3.830341302
11/23/2020,3.830341302
11/23/2020,3.830341302
11/23/2020,3.830341302
11/23/2020,3.830341302
11/23/2020,3.830341302
11/23/2020,3.830341302
11/23/2020,3.830341302
11/23/2020,3.830341302
11/23/2020,3.830341302
11/23/2020,3.830341302
11/23/2020,3.830341302
11/23/2020,3.830341302
11/23/2020,3.830341302
11/23/2020,3.830341302
11/23/2020,3.830341302
11/23/2020,3.830341302
11/23/2020,3.830341302
11/23/2020,3.830341302
11/23/2020,3.830341302
11/23/2020,3.830341302
11/23/2020,3.830341302
11/23/2020,3.830341302
11/24/2020,3.378092524
11/24/2020,3.373793892
11/24/2020,3.373793892
11/24/2020,3.373793892
11/24/2020,3.373793892
11/24/2020,3.373793892
11/24/2020,3.373793892
11/24/2020,3.373793892
11/24/2020,3.373793892
11/24/2020,3.373793892
11/24/2020,3.373793892
11/24/2020,3.373793892
11/24/2020,3.373793892
11/24/2020,3.373793892
11/24/2020,3.373793892
11/24/2020,3.373793892
11/24/2020,3.373793892
11/24/2020,3.373793892
11/24/2020,3.373793892
11/24/2020,3.373793892
11/24/2020,3.373793892
11/24/2020,3.373793892
11/24/2020,3.373793892
11/24/2020,3.373793892
11/25/2020,3.944805455
11/25/2020,3.939927585
11/25/2020,3.939927585
11/25/2020,3.939927585
11/25/2020,3.939927585
11/25/2020,3.939927585
11/25/2020,3.939927585
11/25/2020,3.939927585
11/25/2020,3.939927585
11/25/2020,3.939927585
11/25/2020,3.939927585
11/25/2020,3.939927585
11/25/2020,3.939927585
11/25/2020,3.939927585
11/25/2020,3.939927585
11/25/2020,3.939927585
11/25/2020,3.939927585
11/25/2020,3.939927585
11/25/2020,3.939927585
11/25/2020,3.939927585
11/25/2020,3.939927585
11/25/2020,3.939927585
11/25/2020,3.939927585
